Filename,Stock,Pattern
PFE_214.png,PFE,Morning Star
AAPL_83.png,AAPL,Ascending Triangle
LLY_351.png,LLY,Bullish Engulfing
SHOP_263.png,SHOP,Shooting Star
MSFT_126.png,MSFT,Double Bottom
AMZN_829.png,AMZN,Double Top
NVDA_223.png,NVDA,Ascending Triangle
AMZN_919.png,AMZN,Double Top
GOOGL_61.png,GOOGL,Bullish Engulfing
SPY_474.png,SPY,Head and Shoulders
UBER_614.png,UBER,Bullish Engulfing
NFLX_224.png,NFLX,Cup and Handle
UBER_136.png,UBER,Inverted Hammer
GOOGL_582.png,GOOGL,Double Top
AMZN_225.png,AMZN,Double Bottom
GOOGL_197.png,GOOGL,Double Bottom
PFE_168.png,PFE,Bearish Engulfing
SNOW_224.png,SNOW,Descending Triangle
AMZN_403.png,AMZN,Evening Star
AMD_63.png,AMD,Descending Triangle
DE_227.png,DE,Shooting Star
NVDA_494.png,NVDA,Hammer
NVDA_137.png,NVDA,Ascending Triangle
UBER_328.png,UBER,Inverted Hammer
COIN_492.png,COIN,Hanging Man
BA_86.png,BA,Morning Star
NVDA_124.png,NVDA,Hammer
META_384.png,META,Descending Triangle
SOFI_248.png,SOFI,Cup and Handle
COIN_10.png,COIN,Ascending Triangle
UBER_246.png,UBER,Inverted Hammer
GOOGL_697.png,GOOGL,Double Top
MRK_265.png,MRK,Head and Shoulders
TSLA_627.png,TSLA,Cup and Handle
BA_746.png,BA,Double Top
UBER_423.png,UBER,Inverted Hammer
V_17.png,V,Inverted Hammer
SPY_85.png,SPY,Head and Shoulders
GOOGL_231.png,GOOGL,Morning Star
MRK_315.png,MRK,Head and Shoulders
PFE_420.png,PFE,Bearish Engulfing
QQQ_19.png,QQQ,Morning Star
META_497.png,META,Cup and Handle
JPM_285.png,JPM,Shooting Star
META_147.png,META,Hanging Man
UBER_472.png,UBER,Inverted Hammer
DE_424.png,DE,Cup and Handle
MRK_441.png,MRK,Head and Shoulders
JPM_8.png,JPM,Evening Star
JPM_360.png,JPM,Shooting Star
UBER_124.png,UBER,Bullish Engulfing
MSFT_242.png,MSFT,Double Top
COIN_168.png,COIN,Hanging Man
UBER_152.png,UBER,Inverted Hammer
DE_485.png,DE,Head and Shoulders
BA_137.png,BA,Bullish Engulfing
META_371.png,META,Hanging Man
NFLX_186.png,NFLX,Evening Star
NFLX_426.png,NFLX,Bearish Engulfing
META_307.png,META,Hanging Man
JPM_97.png,JPM,Bearish Engulfing
CVX_88.png,CVX,Evening Star
CAT_17.png,CAT,Hammer
AMD_460.png,AMD,Descending Triangle
NFLX_486.png,NFLX,Evening Star
DE_210.png,DE,Head and Shoulders
PLTR_191.png,PLTR,Evening Star
AMZN_643.png,AMZN,Double Bottom
LLY_53.png,LLY,Shooting Star
BA_479.png,BA,Cup and Handle
TSLA_67.png,TSLA,Ascending Triangle
GOOGL_271.png,GOOGL,Morning Star
SHOP_51.png,SHOP,Morning Star
CVX_33.png,CVX,Evening Star
AMD_106.png,AMD,Descending Triangle
JPM_211.png,JPM,Shooting Star
JPM_32.png,JPM,Evening Star
META_350.png,META,Double Bottom
DE_51.png,DE,Shooting Star
UBER_247.png,UBER,Inverted Hammer
AMZN_893.png,AMZN,Double Top
NFLX_165.png,NFLX,Bullish Engulfing
GOOGL_601.png,GOOGL,Double Top
UBER_336.png,UBER,Inverted Hammer
UBER_176.png,UBER,Inverted Hammer
UBER_469.png,UBER,Inverted Hammer
JPM_415.png,JPM,Double Bottom
SNOW_499.png,SNOW,Cup and Handle
MRK_215.png,MRK,Head and Shoulders
V_22.png,V,Inverted Hammer
TSLA_230.png,TSLA,Bearish Engulfing
TSLA_74.png,TSLA,Bearish Engulfing
SPY_527.png,SPY,Double Bottom
MSFT_88.png,MSFT,Double Bottom
JNJ_313.png,JNJ,Head and Shoulders
AMZN_99.png,AMZN,Descending Triangle
AMD_96.png,AMD,Ascending Triangle
CAT_215.png,CAT,Hammer
UBER_44.png,UBER,Descending Triangle
BA_163.png,BA,Ascending Triangle
AMZN_107.png,AMZN,Evening Star
XOM_57.png,XOM,Head and Shoulders
PFE_63.png,PFE,Hanging Man
NFLX_465.png,NFLX,Evening Star
DE_369.png,DE,Shooting Star
META_127.png,META,Hanging Man
CAT_251.png,CAT,Hammer
XOM_113.png,XOM,Shooting Star
PFE_305.png,PFE,Shooting Star
QQQ_475.png,QQQ,Bullish Engulfing
PLTR_457.png,PLTR,Bearish Engulfing
AMZN_365.png,AMZN,Descending Triangle
AMZN_361.png,AMZN,Descending Triangle
UBER_390.png,UBER,Inverted Hammer
BA_788.png,BA,Double Top
META_116.png,META,Bullish Engulfing
META_349.png,META,Double Bottom
JPM_310.png,JPM,Shooting Star
BA_3.png,BA,Descending Triangle
UBER_423.png,UBER,Inverted Hammer
GOOGL_69.png,GOOGL,Bearish Engulfing
NFLX_274.png,NFLX,Bullish Engulfing
UBER_392.png,UBER,Inverted Hammer
SPY_919.png,SPY,Cup and Handle
AMD_491.png,AMD,Descending Triangle
META_146.png,META,Hanging Man
UBER_80.png,UBER,Double Top
XOM_282.png,XOM,Head and Shoulders
CVX_353.png,CVX,Cup and Handle
AAPL_71.png,AAPL,Double Top
COIN_397.png,COIN,Morning Star
BA_812.png,BA,Double Top
SHOP_443.png,SHOP,Morning Star
SPY_221.png,SPY,Double Top
JPM_63.png,JPM,Evening Star
AMD_248.png,AMD,Double Bottom
BA_266.png,BA,Ascending Triangle
CAT_325.png,CAT,Hammer
UBER_143.png,UBER,Inverted Hammer
BA_779.png,BA,Double Top
PFE_272.png,PFE,Morning Star
BA_896.png,BA,Bullish Engulfing
TSLA_322.png,TSLA,Double Top
CAT_37.png,CAT,Hammer
BA_15.png,BA,Morning Star
GOOGL_685.png,GOOGL,Double Top
UBER_384.png,UBER,Inverted Hammer
SPY_0.png,SPY,Head and Shoulders
SHOP_78.png,SHOP,Morning Star
AMZN_409.png,AMZN,Descending Triangle
JNJ_13.png,JNJ,Head and Shoulders
AAPL_442.png,AAPL,Descending Triangle
V_3.png,V,Inverted Hammer
NFLX_353.png,NFLX,Evening Star
NFLX_996.png,NFLX,Double Bottom
SHOP_52.png,SHOP,Morning Star
SPY_208.png,SPY,Double Top
DE_467.png,DE,Ascending Triangle
V_25.png,V,Inverted Hammer
QQQ_137.png,QQQ,Morning Star
CVX_3.png,CVX,Evening Star
MSFT_55.png,MSFT,Double Bottom
AAPL_365.png,AAPL,Hanging Man
UBER_463.png,UBER,Inverted Hammer
SPY_182.png,SPY,Double Top
PFE_360.png,PFE,Shooting Star
META_493.png,META,Cup and Handle
CAT_173.png,CAT,Hammer
NFLX_187.png,NFLX,Evening Star
META_324.png,META,Bearish Engulfing
JPM_187.png,JPM,Cup and Handle
QQQ_359.png,QQQ,Descending Triangle
COIN_100.png,COIN,Descending Triangle
SPY_348.png,SPY,Head and Shoulders
AAPL_406.png,AAPL,Bearish Engulfing
NFLX_390.png,NFLX,Double Bottom
COIN_185.png,COIN,Descending Triangle
PLTR_454.png,PLTR,Bearish Engulfing
DE_459.png,DE,Head and Shoulders
LLY_481.png,LLY,Hanging Man
PFE_360.png,PFE,Shooting Star
JPM_577.png,JPM,Cup and Handle
AMZN_261.png,AMZN,Descending Triangle
NFLX_200.png,NFLX,Morning Star
UBER_167.png,UBER,Inverted Hammer
NVDA_245.png,NVDA,Ascending Triangle
MRK_139.png,MRK,Head and Shoulders
COIN_436.png,COIN,Hanging Man
AMD_88.png,AMD,Double Top
CAT_205.png,CAT,Hammer
PLTR_495.png,PLTR,Head and Shoulders
LLY_471.png,LLY,Ascending Triangle
AMZN_406.png,AMZN,Evening Star
AAPL_335.png,AAPL,Bearish Engulfing
NVDA_746.png,NVDA,Bullish Engulfing
MRK_315.png,MRK,Head and Shoulders
CVX_82.png,CVX,Evening Star
NFLX_336.png,NFLX,Evening Star
AMD_146.png,AMD,Cup and Handle
MSFT_225.png,MSFT,Double Top
AMD_501.png,AMD,Double Bottom
JPM_933.png,JPM,Bearish Engulfing
CAT_346.png,CAT,Hammer
TSLA_681.png,TSLA,Bullish Engulfing
JPM_33.png,JPM,Evening Star
UBER_161.png,UBER,Inverted Hammer
TSLA_331.png,TSLA,Bearish Engulfing
COIN_129.png,COIN,Bearish Engulfing
UBER_309.png,UBER,Inverted Hammer
PFE_63.png,PFE,Hanging Man
NFLX_0.png,NFLX,Evening Star
PFE_404.png,PFE,Hanging Man
PFE_297.png,PFE,Hanging Man
NFLX_214.png,NFLX,Double Bottom
CAT_125.png,CAT,Hammer
CAT_7.png,CAT,Hammer
SPY_260.png,SPY,Head and Shoulders
NVDA_89.png,NVDA,Ascending Triangle
AMZN_75.png,AMZN,Double Bottom
DE_296.png,DE,Bullish Engulfing
SHOP_135.png,SHOP,Morning Star
NFLX_1.png,NFLX,Evening Star
BA_802.png,BA,Double Top
PFE_184.png,PFE,Shooting Star
META_514.png,META,Bullish Engulfing
SPY_156.png,SPY,Double Top
BA_437.png,BA,Ascending Triangle
CAT_34.png,CAT,Shooting Star
AAPL_469.png,AAPL,Bullish Engulfing
MSFT_238.png,MSFT,Bearish Engulfing
DE_50.png,DE,Shooting Star
META_411.png,META,Hanging Man
JPM_141.png,JPM,Evening Star
AAPL_621.png,AAPL,Bearish Engulfing
PFE_8.png,PFE,Hanging Man
CAT_313.png,CAT,Hammer
PFE_422.png,PFE,Bearish Engulfing
NFLX_157.png,NFLX,Bullish Engulfing
XOM_148.png,XOM,Morning Star
AAPL_105.png,AAPL,Double Top
UBER_367.png,UBER,Double Bottom
UBER_260.png,UBER,Inverted Hammer
DE_109.png,DE,Head and Shoulders
QQQ_363.png,QQQ,Morning Star
META_254.png,META,Double Bottom
MRK_40.png,MRK,Head and Shoulders
SNOW_200.png,SNOW,Descending Triangle
GOOGL_465.png,GOOGL,Morning Star
PFE_189.png,PFE,Hanging Man
AMZN_224.png,AMZN,Double Bottom
AMZN_692.png,AMZN,Cup and Handle
BA_147.png,BA,Bullish Engulfing
SHOP_416.png,SHOP,Morning Star
LLY_283.png,LLY,Hanging Man
BA_358.png,BA,Morning Star
MRK_40.png,MRK,Head and Shoulders
NFLX_85.png,NFLX,Evening Star
AMZN_182.png,AMZN,Descending Triangle
PLTR_5.png,PLTR,Evening Star
META_922.png,META,Double Bottom
BA_12.png,BA,Ascending Triangle
MRK_416.png,MRK,Head and Shoulders
META_71.png,META,Bullish Engulfing
PLTR_482.png,PLTR,Cup and Handle
UBER_166.png,UBER,Descending Triangle
TSLA_137.png,TSLA,Bullish Engulfing
GOOGL_276.png,GOOGL,Morning Star
BA_726.png,BA,Double Top
XOM_207.png,XOM,Head and Shoulders
CAT_37.png,CAT,Hammer
UBER_264.png,UBER,Ascending Triangle
SOFI_268.png,SOFI,Cup and Handle
V_12.png,V,Inverted Hammer
CAT_246.png,CAT,Hammer
AMZN_635.png,AMZN,Double Bottom
TSLA_624.png,TSLA,Cup and Handle
DE_379.png,DE,Shooting Star
MSFT_658.png,MSFT,Double Bottom
SPY_84.png,SPY,Head and Shoulders
GOOGL_218.png,GOOGL,Bearish Engulfing
COIN_435.png,COIN,Hanging Man
XOM_391.png,XOM,Bearish Engulfing
QQQ_471.png,QQQ,Bullish Engulfing
SPY_195.png,SPY,Double Top
AMD_434.png,AMD,Descending Triangle
JPM_929.png,JPM,Cup and Handle
AMD_110.png,AMD,Descending Triangle
COIN_306.png,COIN,Cup and Handle
PLTR_41.png,PLTR,Evening Star
META_203.png,META,Head and Shoulders
AAPL_230.png,AAPL,Descending Triangle
V_4.png,V,Inverted Hammer
CAT_383.png,CAT,Hammer
COIN_438.png,COIN,Hanging Man
META_374.png,META,Head and Shoulders
SHOP_444.png,SHOP,Morning Star
CAT_338.png,CAT,Hammer
BA_369.png,BA,Cup and Handle
UBER_290.png,UBER,Inverted Hammer
CAT_70.png,CAT,Hammer
XOM_287.png,XOM,Morning Star
AAPL_51.png,AAPL,Ascending Triangle
SPY_275.png,SPY,Head and Shoulders
CAT_313.png,CAT,Hammer
PFE_329.png,PFE,Morning Star
GOOGL_864.png,GOOGL,Double Bottom
QQQ_11.png,QQQ,Descending Triangle
JPM_581.png,JPM,Cup and Handle
NFLX_7.png,NFLX,Evening Star
JPM_35.png,JPM,Shooting Star
AMD_66.png,AMD,Double Top
SPY_26.png,SPY,Head and Shoulders
NVDA_244.png,NVDA,Ascending Triangle
SOFI_259.png,SOFI,Cup and Handle
XOM_157.png,XOM,Head and Shoulders
META_787.png,META,Bullish Engulfing
RIVN_413.png,RIVN,Bullish Engulfing
BA_196.png,BA,Ascending Triangle
TSLA_455.png,TSLA,Shooting Star
BAC_445.png,BAC,Double Bottom
AMD_725.png,AMD,Bullish Engulfing
UBER_326.png,UBER,Inverted Hammer
COIN_229.png,COIN,Morning Star
AMD_455.png,AMD,Hanging Man
AMD_288.png,AMD,Ascending Triangle
META_406.png,META,Head and Shoulders
CAT_192.png,CAT,Hammer
MSFT_386.png,MSFT,Double Top
LLY_282.png,LLY,Hanging Man
DE_270.png,DE,Shooting Star
TSLA_171.png,TSLA,Ascending Triangle
SHOP_78.png,SHOP,Morning Star
AMZN_907.png,AMZN,Double Top
SPY_257.png,SPY,Head and Shoulders
SPY_225.png,SPY,Double Top
V_24.png,V,Inverted Hammer
UBER_177.png,UBER,Ascending Triangle
CAT_49.png,CAT,Hammer
PFE_459.png,PFE,Hanging Man
COIN_291.png,COIN,Ascending Triangle
AMD_632.png,AMD,Bearish Engulfing
PFE_300.png,PFE,Morning Star
NVDA_307.png,NVDA,Ascending Triangle
UBER_275.png,UBER,Inverted Hammer
JNJ_413.png,JNJ,Head and Shoulders
GOOGL_366.png,GOOGL,Bearish Engulfing
QQQ_153.png,QQQ,Hammer
AAPL_567.png,AAPL,Double Bottom
GOOGL_474.png,GOOGL,Morning Star
AMZN_386.png,AMZN,Descending Triangle
META_11.png,META,Hanging Man
NVDA_421.png,NVDA,Descending Triangle
SPY_719.png,SPY,Bearish Engulfing
PLTR_365.png,PLTR,Bullish Engulfing
AMZN_621.png,AMZN,Double Bottom
BA_122.png,BA,Morning Star
MSFT_484.png,MSFT,Bearish Engulfing
MSFT_466.png,MSFT,Bearish Engulfing
UBER_965.png,UBER,Bullish Engulfing
SPY_350.png,SPY,Head and Shoulders
BA_447.png,BA,Morning Star
NFLX_196.png,NFLX,Evening Star
BA_234.png,BA,Descending Triangle
JPM_80.png,JPM,Evening Star
NFLX_446.png,NFLX,Evening Star
XOM_267.png,XOM,Shooting Star
BA_745.png,BA,Double Top
BA_98.png,BA,Morning Star
META_374.png,META,Head and Shoulders
CAT_339.png,CAT,Hammer
XOM_80.png,XOM,Shooting Star
GOOGL_77.png,GOOGL,Morning Star
UBER_492.png,UBER,Bearish Engulfing
NVDA_400.png,NVDA,Cup and Handle
SPY_294.png,SPY,Head and Shoulders
MSFT_52.png,MSFT,Cup and Handle
XOM_102.png,XOM,Shooting Star
UBER_144.png,UBER,Inverted Hammer
NVDA_51.png,NVDA,Ascending Triangle
TSLA_541.png,TSLA,Cup and Handle
GOOGL_630.png,GOOGL,Double Top
CVX_4.png,CVX,Evening Star
LLY_41.png,LLY,Shooting Star
COIN_256.png,COIN,Descending Triangle
AMD_884.png,AMD,Cup and Handle
META_794.png,META,Bullish Engulfing
UBER_65.png,UBER,Descending Triangle
NFLX_91.png,NFLX,Bearish Engulfing
BA_401.png,BA,Bullish Engulfing
LLY_168.png,LLY,Head and Shoulders
JPM_422.png,JPM,Double Bottom
COIN_219.png,COIN,Hanging Man
SHOP_208.png,SHOP,Bearish Engulfing
JPM_382.png,JPM,Shooting Star
NFLX_97.png,NFLX,Evening Star
NVDA_549.png,NVDA,Bullish Engulfing
LLY_320.png,LLY,Hanging Man
BA_107.png,BA,Descending Triangle
JPM_476.png,JPM,Double Top
AMD_853.png,AMD,Bearish Engulfing
GOOGL_60.png,GOOGL,Bullish Engulfing
UBER_282.png,UBER,Inverted Hammer
NVDA_53.png,NVDA,Ascending Triangle
JPM_22.png,JPM,Shooting Star
BAC_156.png,BAC,Head and Shoulders
SPY_244.png,SPY,Bearish Engulfing
DE_51.png,DE,Shooting Star
NFLX_88.png,NFLX,Morning Star
PFE_444.png,PFE,Ascending Triangle
PFE_16.png,PFE,Morning Star
SPY_478.png,SPY,Head and Shoulders
NVDA_214.png,NVDA,Hammer
UBER_240.png,UBER,Descending Triangle
BA_104.png,BA,Descending Triangle
SHOP_24.png,SHOP,Morning Star
BAC_210.png,BAC,Cup and Handle
AMZN_246.png,AMZN,Evening Star
JPM_253.png,JPM,Shooting Star
META_378.png,META,Hanging Man
SPY_55.png,SPY,Bearish Engulfing
COIN_75.png,COIN,Hanging Man
PFE_62.png,PFE,Hanging Man
BA_128.png,BA,Descending Triangle
SHOP_220.png,SHOP,Morning Star
NFLX_31.png,NFLX,Evening Star
JPM_68.png,JPM,Evening Star
UBER_243.png,UBER,Descending Triangle
AMZN_428.png,AMZN,Descending Triangle
CAT_50.png,CAT,Hammer
BA_885.png,BA,Bullish Engulfing
SOFI_227.png,SOFI,Bullish Engulfing
LLY_210.png,LLY,Hanging Man
UBER_25.png,UBER,Double Bottom
PFE_214.png,PFE,Morning Star
DE_326.png,DE,Shooting Star
NVDA_189.png,NVDA,Hammer
MSFT_385.png,MSFT,Double Top
SPY_696.png,SPY,Cup and Handle
MSFT_132.png,MSFT,Double Bottom
AMZN_674.png,AMZN,Cup and Handle
AAPL_309.png,AAPL,Descending Triangle
NVDA_119.png,NVDA,Hammer
AMZN_398.png,AMZN,Descending Triangle
SPY_81.png,SPY,Head and Shoulders
PFE_18.png,PFE,Morning Star
SHOP_362.png,SHOP,Shooting Star
META_237.png,META,Double Bottom
META_463.png,META,Bearish Engulfing
NVDA_199.png,NVDA,Descending Triangle
UBER_153.png,UBER,Inverted Hammer
META_445.png,META,Double Bottom
V_34.png,V,Inverted Hammer
BA_71.png,BA,Ascending Triangle
NFLX_779.png,NFLX,Double Bottom
NFLX_46.png,NFLX,Evening Star
CVX_172.png,CVX,Evening Star
UBER_395.png,UBER,Inverted Hammer
QQQ_445.png,QQQ,Morning Star
BA_792.png,BA,Double Top
NVDA_727.png,NVDA,Cup and Handle
CVX_83.png,CVX,Head and Shoulders
XOM_48.png,XOM,Shooting Star
AAPL_807.png,AAPL,Bearish Engulfing
V_461.png,V,Ascending Triangle
DE_162.png,DE,Head and Shoulders
QQQ_59.png,QQQ,Descending Triangle
V_260.png,V,Ascending Triangle
UBER_269.png,UBER,Inverted Hammer
PFE_74.png,PFE,Morning Star
UBER_160.png,UBER,Inverted Hammer
MSFT_109.png,MSFT,Double Bottom
V_12.png,V,Inverted Hammer
COIN_472.png,COIN,Hanging Man
JPM_310.png,JPM,Shooting Star
CVX_352.png,CVX,Cup and Handle
PFE_333.png,PFE,Hanging Man
V_8.png,V,Inverted Hammer
QQQ_55.png,QQQ,Morning Star
DE_302.png,DE,Bullish Engulfing
GOOGL_261.png,GOOGL,Morning Star
TSLA_274.png,TSLA,Double Top
TSLA_309.png,TSLA,Ascending Triangle
PLTR_35.png,PLTR,Evening Star
SPY_98.png,SPY,Head and Shoulders
SHOP_497.png,SHOP,Ascending Triangle
AMD_455.png,AMD,Hanging Man
LLY_194.png,LLY,Hanging Man
LLY_267.png,LLY,Head and Shoulders
COIN_205.png,COIN,Hanging Man
COIN_7.png,COIN,Hanging Man
TSLA_263.png,TSLA,Bearish Engulfing
JPM_598.png,JPM,Bullish Engulfing
CAT_260.png,CAT,Hammer
NVDA_209.png,NVDA,Hammer
TSLA_317.png,TSLA,Bearish Engulfing
NFLX_135.png,NFLX,Bullish Engulfing
COIN_25.png,COIN,Hanging Man
PFE_406.png,PFE,Hanging Man
MSFT_692.png,MSFT,Double Bottom
UBER_351.png,UBER,Inverted Hammer
CAT_141.png,CAT,Hammer
JPM_491.png,JPM,Double Top
SPY_471.png,SPY,Head and Shoulders
DE_29.png,DE,Shooting Star
COIN_370.png,COIN,Morning Star
BA_916.png,BA,Double Bottom
QQQ_318.png,QQQ,Hammer
XOM_232.png,XOM,Head and Shoulders
AMZN_15.png,AMZN,Bullish Engulfing
NVDA_328.png,NVDA,Ascending Triangle
BA_422.png,BA,Ascending Triangle
JPM_256.png,JPM,Shooting Star
UBER_289.png,UBER,Descending Triangle
QQQ_347.png,QQQ,Descending Triangle
TSLA_954.png,TSLA,Double Bottom
MSFT_260.png,MSFT,Double Top
MSFT_428.png,MSFT,Double Top
BA_958.png,BA,Bullish Engulfing
NVDA_226.png,NVDA,Bullish Engulfing
AMZN_866.png,AMZN,Double Top
AMD_381.png,AMD,Hanging Man
AMD_504.png,AMD,Double Bottom
NVDA_338.png,NVDA,Hammer
SPY_85.png,SPY,Head and Shoulders
META_390.png,META,Hanging Man
AMZN_613.png,AMZN,Double Bottom
AAPL_322.png,AAPL,Ascending Triangle
PFE_64.png,PFE,Hanging Man
NVDA_57.png,NVDA,Ascending Triangle
PFE_15.png,PFE,Morning Star
META_361.png,META,Descending Triangle
SPY_64.png,SPY,Double Bottom
BA_275.png,BA,Bullish Engulfing
GOOGL_423.png,GOOGL,Double Top
COIN_45.png,COIN,Hanging Man
CAT_327.png,CAT,Hammer
BA_448.png,BA,Morning Star
NVDA_149.png,NVDA,Bearish Engulfing
QQQ_246.png,QQQ,Bearish Engulfing
COIN_7.png,COIN,Hanging Man
AAPL_220.png,AAPL,Hammer
PLTR_455.png,PLTR,Bearish Engulfing
GOOGL_865.png,GOOGL,Double Bottom
NVDA_193.png,NVDA,Hammer
CAT_52.png,CAT,Hammer
AMZN_599.png,AMZN,Double Bottom
NVDA_434.png,NVDA,Bullish Engulfing
GOOGL_419.png,GOOGL,Double Top
UBER_293.png,UBER,Inverted Hammer
CAT_357.png,CAT,Hammer
PFE_360.png,PFE,Shooting Star
UBER_387.png,UBER,Inverted Hammer
GOOGL_401.png,GOOGL,Double Top
LLY_269.png,LLY,Head and Shoulders
UBER_7.png,UBER,Ascending Triangle
CAT_347.png,CAT,Hammer
TSLA_229.png,TSLA,Bearish Engulfing
UBER_384.png,UBER,Inverted Hammer
CAT_282.png,CAT,Hammer
MSFT_662.png,MSFT,Bearish Engulfing
UBER_307.png,UBER,Inverted Hammer
BA_14.png,BA,Descending Triangle
JPM_158.png,JPM,Evening Star
CAT_48.png,CAT,Hammer
PFE_416.png,PFE,Bearish Engulfing
JPM_360.png,JPM,Shooting Star
DE_181.png,DE,Shooting Star
JPM_351.png,JPM,Bearish Engulfing
NVDA_209.png,NVDA,Hammer
PLTR_155.png,PLTR,Evening Star
LLY_230.png,LLY,Hanging Man
QQQ_263.png,QQQ,Descending Triangle
MRK_15.png,MRK,Ascending Triangle
NVDA_189.png,NVDA,Hammer
CAT_393.png,CAT,Cup and Handle
SHOP_164.png,SHOP,Morning Star
CVX_45.png,CVX,Evening Star
UBER_767.png,UBER,Double Bottom
JPM_114.png,JPM,Shooting Star
UBER_66.png,UBER,Descending Triangle
XOM_343.png,XOM,Morning Star
TSLA_641.png,TSLA,Cup and Handle
QQQ_167.png,QQQ,Descending Triangle
XOM_7.png,XOM,Head and Shoulders
AAPL_156.png,AAPL,Descending Triangle
TSLA_407.png,TSLA,Bullish Engulfing
GOOGL_393.png,GOOGL,Double Top
JPM_410.png,JPM,Double Bottom
GOOGL_567.png,GOOGL,Cup and Handle
UBER_167.png,UBER,Inverted Hammer
META_422.png,META,Head and Shoulders
NVDA_288.png,NVDA,Bearish Engulfing
META_86.png,META,Bearish Engulfing
AMZN_98.png,AMZN,Descending Triangle
META_422.png,META,Head and Shoulders
LLY_42.png,LLY,Head and Shoulders
CAT_40.png,CAT,Hammer
AMZN_451.png,AMZN,Morning Star
UBER_291.png,UBER,Inverted Hammer
QQQ_221.png,QQQ,Morning Star
XOM_334.png,XOM,Cup and Handle
JPM_429.png,JPM,Double Bottom
CAT_148.png,CAT,Hammer
LLY_12.png,LLY,Hanging Man
GOOGL_204.png,GOOGL,Bearish Engulfing
AMZN_626.png,AMZN,Double Bottom
AMZN_901.png,AMZN,Double Top
BAC_440.png,BAC,Double Bottom
UBER_406.png,UBER,Cup and Handle
DE_126.png,DE,Shooting Star
UBER_345.png,UBER,Inverted Hammer
AMD_486.png,AMD,Bullish Engulfing
PLTR_143.png,PLTR,Evening Star
UBER_333.png,UBER,Inverted Hammer
META_336.png,META,Bullish Engulfing
NVDA_336.png,NVDA,Descending Triangle
SPY_92.png,SPY,Head and Shoulders
TSLA_188.png,TSLA,Shooting Star
META_375.png,META,Descending Triangle
AMD_98.png,AMD,Descending Triangle
AAPL_814.png,AAPL,Bearish Engulfing
LLY_347.png,LLY,Bullish Engulfing
AAPL_473.png,AAPL,Ascending Triangle
QQQ_119.png,QQQ,Descending Triangle
BAC_454.png,BAC,Double Bottom
CAT_295.png,CAT,Hammer
AAPL_610.png,AAPL,Bearish Engulfing
UBER_329.png,UBER,Inverted Hammer
NFLX_103.png,NFLX,Evening Star
AMZN_891.png,AMZN,Double Top
AMD_48.png,AMD,Double Top
META_902.png,META,Bearish Engulfing
NFLX_433.png,NFLX,Evening Star
AAPL_169.png,AAPL,Ascending Triangle
UBER_450.png,UBER,Cup and Handle
DE_60.png,DE,Head and Shoulders
SPY_474.png,SPY,Head and Shoulders
SHOP_76.png,SHOP,Shooting Star
META_506.png,META,Bearish Engulfing
V_7.png,V,Inverted Hammer
AAPL_283.png,AAPL,Bearish Engulfing
CAT_303.png,CAT,Hammer
NVDA_33.png,NVDA,Ascending Triangle
AAPL_180.png,AAPL,Ascending Triangle
NFLX_12.png,NFLX,Evening Star
QQQ_361.png,QQQ,Morning Star
BA_447.png,BA,Morning Star
PFE_41.png,PFE,Shooting Star
JPM_57.png,JPM,Evening Star
CVX_21.png,CVX,Evening Star
QQQ_109.png,QQQ,Hammer
NFLX_454.png,NFLX,Head and Shoulders
UBER_258.png,UBER,Bullish Engulfing
MRK_420.png,MRK,Ascending Triangle
AMD_736.png,AMD,Cup and Handle
META_460.png,META,Double Bottom
UBER_477.png,UBER,Inverted Hammer
BA_333.png,BA,Descending Triangle
AAPL_244.png,AAPL,Ascending Triangle
GOOGL_306.png,GOOGL,Cup and Handle
AAPL_483.png,AAPL,Bullish Engulfing
CAT_50.png,CAT,Hammer
PFE_305.png,PFE,Shooting Star
GOOGL_253.png,GOOGL,Morning Star
SPY_467.png,SPY,Head and Shoulders
COIN_116.png,COIN,Ascending Triangle
COIN_366.png,COIN,Ascending Triangle
BA_710.png,BA,Double Top
AMD_727.png,AMD,Bullish Engulfing
V_31.png,V,Inverted Hammer
CAT_281.png,CAT,Hammer
UBER_156.png,UBER,Ascending Triangle
AAPL_907.png,AAPL,Bearish Engulfing
XOM_102.png,XOM,Shooting Star
AMZN_979.png,AMZN,Bullish Engulfing
MSFT_435.png,MSFT,Double Top
SHOP_13.png,SHOP,Shooting Star
UBER_468.png,UBER,Inverted Hammer
COIN_151.png,COIN,Hanging Man
AMD_341.png,AMD,Bullish Engulfing
GOOGL_647.png,GOOGL,Double Top
QQQ_249.png,QQQ,Ascending Triangle
PFE_421.png,PFE,Bearish Engulfing
META_73.png,META,Bullish Engulfing
AMZN_234.png,AMZN,Descending Triangle
UBER_267.png,UBER,Hanging Man
MSFT_333.png,MSFT,Double Top
QQQ_445.png,QQQ,Morning Star
LLY_11.png,LLY,Shooting Star
V_47.png,V,Ascending Triangle
UBER_385.png,UBER,Descending Triangle
MRK_441.png,MRK,Head and Shoulders
MRK_314.png,MRK,Head and Shoulders
UBER_387.png,UBER,Inverted Hammer
TSLA_76.png,TSLA,Bearish Engulfing
META_136.png,META,Hanging Man
CAT_357.png,CAT,Hammer
SPY_45.png,SPY,Double Bottom
NFLX_183.png,NFLX,Evening Star
UBER_143.png,UBER,Inverted Hammer
AMZN_140.png,AMZN,Double Top
