Filename,Stock,Pattern
AAPL_343.png,AAPL,Bearish Engulfing
SHOP_21.png,SHOP,Shooting Star
MRK_334.png,MRK,Bullish Engulfing
AMZN_91.png,AMZN,Hammer
GOOGL_313.png,GOOGL,Double Top
NFLX_673.png,NFLX,Bearish Engulfing
QQQ_311.png,QQQ,Descending Triangle
SPY_377.png,SPY,Head and Shoulders
JPM_222.png,JPM,Shooting Star
V_24.png,V,Inverted Hammer
LLY_228.png,LLY,Hanging Man
MSFT_483.png,MSFT,Bearish Engulfing
JPM_592.png,JPM,Cup and Handle
MSFT_140.png,MSFT,Double Bottom
CAT_269.png,CAT,Hammer
AMZN_77.png,AMZN,Bearish Engulfing
NVDA_494.png,NVDA,Hammer
PLTR_179.png,PLTR,Evening Star
BA_19.png,BA,Ascending Triangle
CAT_270.png,CAT,Hammer
DE_324.png,DE,Shooting Star
NFLX_199.png,NFLX,Evening Star
SHOP_272.png,SHOP,Ascending Triangle
PFE_118.png,PFE,Hanging Man
LLY_19.png,LLY,Head and Shoulders
UBER_307.png,UBER,Inverted Hammer
AMZN_837.png,AMZN,Double Top
AAPL_209.png,AAPL,Ascending Triangle
DE_116.png,DE,Shooting Star
LLY_273.png,LLY,Shooting Star
NFLX_493.png,NFLX,Evening Star
JPM_140.png,JPM,Evening Star
SHOP_108.png,SHOP,Morning Star
JNJ_38.png,JNJ,Head and Shoulders
SPY_275.png,SPY,Head and Shoulders
JPM_256.png,JPM,Shooting Star
SHOP_42.png,SHOP,Descending Triangle
JPM_240.png,JPM,Cup and Handle
DE_105.png,DE,Shooting Star
DE_248.png,DE,Shooting Star
QQQ_87.png,QQQ,Hammer
MA_48.png,MA,Ascending Triangle
TSLA_149.png,TSLA,Ascending Triangle
NFLX_21.png,NFLX,Evening Star
META_185.png,META,Bullish Engulfing
BA_28.png,BA,Morning Star
JPM_33.png,JPM,Evening Star
NFLX_355.png,NFLX,Evening Star
UBER_46.png,UBER,Ascending Triangle
UBER_391.png,UBER,Inverted Hammer
GOOGL_595.png,GOOGL,Double Top
XOM_48.png,XOM,Shooting Star
GOOGL_623.png,GOOGL,Double Top
DE_238.png,DE,Shooting Star
UBER_117.png,UBER,Descending Triangle
NVDA_49.png,NVDA,Hammer
CVX_190.png,CVX,Evening Star
BA_308.png,BA,Bullish Engulfing
SOFI_190.png,SOFI,Ascending Triangle
CAT_313.png,CAT,Hammer
UBER_386.png,UBER,Inverted Hammer
NFLX_439.png,NFLX,Evening Star
CAT_182.png,CAT,Hammer
XOM_82.png,XOM,Head and Shoulders
UBER_423.png,UBER,Inverted Hammer
V_3.png,V,Inverted Hammer
UBER_229.png,UBER,Bearish Engulfing
NVDA_245.png,NVDA,Ascending Triangle
BA_67.png,BA,Bullish Engulfing
SPY_473.png,SPY,Head and Shoulders
XOM_377.png,XOM,Shooting Star
AMZN_99.png,AMZN,Descending Triangle
NVDA_724.png,NVDA,Cup and Handle
NVDA_131.png,NVDA,Ascending Triangle
NVDA_286.png,NVDA,Ascending Triangle
CAT_194.png,CAT,Hammer
BAC_26.png,BAC,Evening Star
NVDA_277.png,NVDA,Cup and Handle
COIN_377.png,COIN,Bearish Engulfing
SOFI_255.png,SOFI,Cup and Handle
UBER_143.png,UBER,Inverted Hammer
PFE_334.png,PFE,Hanging Man
PFE_62.png,PFE,Hanging Man
META_453.png,META,Double Bottom
UBER_150.png,UBER,Inverted Hammer
CAT_258.png,CAT,Hammer
SPY_590.png,SPY,Bullish Engulfing
NFLX_200.png,NFLX,Morning Star
AMZN_321.png,AMZN,Double Bottom
AAPL_76.png,AAPL,Ascending Triangle
TSLA_116.png,TSLA,Bullish Engulfing
TSLA_183.png,TSLA,Descending Triangle
UBER_337.png,UBER,Inverted Hammer
V_23.png,V,Inverted Hammer
NVDA_180.png,NVDA,Ascending Triangle
CAT_37.png,CAT,Hammer
LLY_210.png,LLY,Hanging Man
V_24.png,V,Inverted Hammer
GOOGL_641.png,GOOGL,Double Top
COIN_115.png,COIN,Hanging Man
AAPL_172.png,AAPL,Double Bottom
JPM_2.png,JPM,Evening Star
RIVN_418.png,RIVN,Bullish Engulfing
DE_38.png,DE,Shooting Star
UBER_282.png,UBER,Inverted Hammer
NFLX_297.png,NFLX,Evening Star
TSLA_189.png,TSLA,Shooting Star
META_378.png,META,Hanging Man
SPY_207.png,SPY,Double Top
MSFT_131.png,MSFT,Double Bottom
GOOGL_100.png,GOOGL,Morning Star
NVDA_849.png,NVDA,Cup and Handle
UBER_368.png,UBER,Double Bottom
AAPL_300.png,AAPL,Ascending Triangle
NVDA_184.png,NVDA,Bearish Engulfing
CAT_258.png,CAT,Hammer
COIN_472.png,COIN,Hanging Man
UBER_150.png,UBER,Inverted Hammer
BA_24.png,BA,Descending Triangle
CAT_70.png,CAT,Hammer
UBER_281.png,UBER,Inverted Hammer
TSLA_634.png,TSLA,Cup and Handle
COIN_151.png,COIN,Hanging Man
SPY_425.png,SPY,Head and Shoulders
QQQ_137.png,QQQ,Morning Star
AAPL_339.png,AAPL,Ascending Triangle
SPY_498.png,SPY,Head and Shoulders
RIVN_369.png,RIVN,Descending Triangle
JPM_69.png,JPM,Evening Star
BA_322.png,BA,Descending Triangle
TSLA_15.png,TSLA,Ascending Triangle
UBER_463.png,UBER,Inverted Hammer
DE_128.png,DE,Shooting Star
META_344.png,META,Double Bottom
GOOGL_694.png,GOOGL,Double Top
AMD_63.png,AMD,Descending Triangle
NVDA_476.png,NVDA,Ascending Triangle
BA_168.png,BA,Descending Triangle
GOOGL_145.png,GOOGL,Double Bottom
UBER_357.png,UBER,Bullish Engulfing
BA_787.png,BA,Double Top
AMZN_432.png,AMZN,Bullish Engulfing
BA_134.png,BA,Ascending Triangle
UBER_151.png,UBER,Inverted Hammer
SPY_45.png,SPY,Double Bottom
COIN_346.png,COIN,Hanging Man
META_244.png,META,Double Bottom
MSFT_157.png,MSFT,Double Top
GOOGL_404.png,GOOGL,Double Top
NFLX_446.png,NFLX,Evening Star
GOOGL_208.png,GOOGL,Double Bottom
META_357.png,META,Hanging Man
CAT_95.png,CAT,Hammer
AMZN_385.png,AMZN,Descending Triangle
JPM_818.png,JPM,Double Bottom
GOOGL_878.png,GOOGL,Double Bottom
COIN_456.png,COIN,Hanging Man
JNJ_388.png,JNJ,Head and Shoulders
AMZN_21.png,AMZN,Bullish Engulfing
TSLA_199.png,TSLA,Shooting Star
GOOGL_87.png,GOOGL,Morning Star
SHOP_98.png,SHOP,Shooting Star
DE_461.png,DE,Head and Shoulders
DE_303.png,DE,Bullish Engulfing
QQQ_363.png,QQQ,Morning Star
DE_51.png,DE,Shooting Star
PFE_437.png,PFE,Cup and Handle
COIN_146.png,COIN,Morning Star
UBER_100.png,UBER,Double Top
COIN_346.png,COIN,Hanging Man
COIN_219.png,COIN,Hanging Man
SHOP_329.png,SHOP,Shooting Star
LLY_427.png,LLY,Hanging Man
NFLX_72.png,NFLX,Evening Star
BA_379.png,BA,Cup and Handle
AAPL_405.png,AAPL,Bearish Engulfing
CAT_181.png,CAT,Hammer
AMD_192.png,AMD,Bullish Engulfing
AMZN_458.png,AMZN,Bearish Engulfing
GOOGL_577.png,GOOGL,Double Top
JPM_15.png,JPM,Evening Star
CAT_370.png,CAT,Hammer
BA_811.png,BA,Double Top
AMZN_253.png,AMZN,Descending Triangle
META_56.png,META,Bearish Engulfing
NVDA_345.png,NVDA,Hammer
AAPL_421.png,AAPL,Bearish Engulfing
QQQ_242.png,QQQ,Bearish Engulfing
DE_287.png,DE,Head and Shoulders
NVDA_209.png,NVDA,Hammer
AAPL_485.png,AAPL,Ascending Triangle
UBER_151.png,UBER,Inverted Hammer
AMD_233.png,AMD,Hanging Man
PLTR_83.png,PLTR,Evening Star
SPY_335.png,SPY,Double Bottom
LLY_64.png,LLY,Shooting Star
QQQ_463.png,QQQ,Bullish Engulfing
SPY_77.png,SPY,Head and Shoulders
XOM_287.png,XOM,Morning Star
SPY_255.png,SPY,Head and Shoulders
V_19.png,V,Inverted Hammer
JPM_78.png,JPM,Shooting Star
META_950.png,META,Double Top
MSFT_173.png,MSFT,Double Top
BA_423.png,BA,Ascending Triangle
BA_30.png,BA,Descending Triangle
PFE_41.png,PFE,Shooting Star
NVDA_338.png,NVDA,Hammer
GOOGL_224.png,GOOGL,Bearish Engulfing
BA_809.png,BA,Double Top
META_979.png,META,Double Top
LLY_92.png,LLY,Head and Shoulders
SHOP_304.png,SHOP,Morning Star
AAPL_137.png,AAPL,Ascending Triangle
CAT_95.png,CAT,Hammer
UBER_102.png,UBER,Double Top
JPM_436.png,JPM,Cup and Handle
META_641.png,META,Bullish Engulfing
META_137.png,META,Hanging Man
META_15.png,META,Hanging Man
CAT_379.png,CAT,Hammer
GOOGL_317.png,GOOGL,Double Top
LLY_176.png,LLY,Hanging Man
TSLA_315.png,TSLA,Bearish Engulfing
GOOGL_655.png,GOOGL,Double Top
SNOW_26.png,SNOW,Descending Triangle
XOM_113.png,XOM,Shooting Star
SPY_374.png,SPY,Head and Shoulders
UBER_167.png,UBER,Inverted Hammer
AAPL_497.png,AAPL,Double Top
DE_112.png,DE,Head and Shoulders
AAPL_623.png,AAPL,Bearish Engulfing
DE_116.png,DE,Shooting Star
AMZN_887.png,AMZN,Double Top
PFE_169.png,PFE,Ascending Triangle
JPM_291.png,JPM,Shooting Star
LLY_410.png,LLY,Hanging Man
PFE_300.png,PFE,Morning Star
QQQ_227.png,QQQ,Descending Triangle
MSFT_116.png,MSFT,Double Bottom
AAPL_309.png,AAPL,Descending Triangle
TSLA_271.png,TSLA,Double Top
AAPL_999.png,AAPL,Bearish Engulfing
RIVN_477.png,RIVN,Bearish Engulfing
GOOGL_261.png,GOOGL,Morning Star
COIN_329.png,COIN,Descending Triangle
META_754.png,META,Bearish Engulfing
SPY_249.png,SPY,Double Top
BA_373.png,BA,Cup and Handle
UBER_167.png,UBER,Inverted Hammer
QQQ_318.png,QQQ,Hammer
JNJ_213.png,JNJ,Head and Shoulders
AMZN_357.png,AMZN,Cup and Handle
SPY_275.png,SPY,Head and Shoulders
AMD_327.png,AMD,Ascending Triangle
NFLX_4.png,NFLX,Evening Star
CAT_204.png,CAT,Hammer
TSLA_344.png,TSLA,Bearish Engulfing
GOOGL_403.png,GOOGL,Double Top
DE_261.png,DE,Head and Shoulders
PFE_190.png,PFE,Hanging Man
GOOGL_297.png,GOOGL,Bearish Engulfing
XOM_80.png,XOM,Shooting Star
COIN_398.png,COIN,Morning Star
BA_352.png,BA,Descending Triangle
SPY_536.png,SPY,Double Bottom
QQQ_305.png,QQQ,Hanging Man
SPY_274.png,SPY,Head and Shoulders
PFE_48.png,PFE,Morning Star
JPM_212.png,JPM,Shooting Star
META_364.png,META,Head and Shoulders
NFLX_28.png,NFLX,Evening Star
PFE_63.png,PFE,Hanging Man
SPY_385.png,SPY,Head and Shoulders
JPM_242.png,JPM,Cup and Handle
CAT_39.png,CAT,Hammer
META_482.png,META,Hanging Man
UBER_259.png,UBER,Inverted Hammer
XOM_432.png,XOM,Head and Shoulders
PFE_468.png,PFE,Morning Star
PFE_29.png,PFE,Hanging Man
DE_280.png,DE,Shooting Star
MRK_216.png,MRK,Head and Shoulders
NFLX_24.png,NFLX,Evening Star
XOM_35.png,XOM,Morning Star
SHOP_65.png,SHOP,Shooting Star
V_1.png,V,Inverted Hammer
NVDA_45.png,NVDA,Ascending Triangle
NFLX_200.png,NFLX,Morning Star
DE_14.png,DE,Morning Star
META_217.png,META,Bearish Engulfing
LLY_41.png,LLY,Shooting Star
PLTR_245.png,PLTR,Head and Shoulders
CAT_280.png,CAT,Hammer
JPM_123.png,JPM,Evening Star
TSLA_326.png,TSLA,Ascending Triangle
AMD_573.png,AMD,Bullish Engulfing
CVX_46.png,CVX,Evening Star
AAPL_595.png,AAPL,Double Bottom
XOM_182.png,XOM,Head and Shoulders
META_205.png,META,Hanging Man
NVDA_213.png,NVDA,Hammer
SOFI_272.png,SOFI,Cup and Handle
BA_358.png,BA,Morning Star
BAC_479.png,BAC,Double Bottom
GOOGL_395.png,GOOGL,Double Top
AMD_11.png,AMD,Bullish Engulfing
JPM_86.png,JPM,Cup and Handle
NVDA_423.png,NVDA,Double Top
SPY_226.png,SPY,Double Top
UBER_136.png,UBER,Inverted Hammer
MSFT_66.png,MSFT,Double Bottom
AMD_310.png,AMD,Cup and Handle
UBER_280.png,UBER,Inverted Hammer
JPM_44.png,JPM,Evening Star
GOOGL_446.png,GOOGL,Double Top
AMZN_902.png,AMZN,Double Top
AMZN_447.png,AMZN,Evening Star
NFLX_480.png,NFLX,Morning Star
MRK_11.png,MRK,Head and Shoulders
MSFT_215.png,MSFT,Double Top
NVDA_891.png,NVDA,Bearish Engulfing
MSFT_436.png,MSFT,Double Top
BA_459.png,BA,Morning Star
TSLA_141.png,TSLA,Ascending Triangle
CVX_33.png,CVX,Evening Star
META_947.png,META,Double Bottom
DE_45.png,DE,Head and Shoulders
NVDA_19.png,NVDA,Hammer
NFLX_126.png,NFLX,Evening Star
UBER_365.png,UBER,Double Bottom
SPY_8.png,SPY,Bearish Engulfing
AMD_287.png,AMD,Cup and Handle
PLTR_200.png,PLTR,Bearish Engulfing
MSFT_207.png,MSFT,Double Top
DE_324.png,DE,Shooting Star
BA_392.png,BA,Descending Triangle
XOM_259.png,XOM,Morning Star
RIVN_177.png,RIVN,Descending Triangle
BA_386.png,BA,Ascending Triangle
COIN_340.png,COIN,Descending Triangle
BA_17.png,BA,Ascending Triangle
AMZN_461.png,AMZN,Bearish Engulfing
META_357.png,META,Hanging Man
MSFT_175.png,MSFT,Double Top
UBER_291.png,UBER,Inverted Hammer
DE_369.png,DE,Shooting Star
JPM_461.png,JPM,Double Top
QQQ_296.png,QQQ,Hammer
SHOP_190.png,SHOP,Morning Star
META_361.png,META,Descending Triangle
BA_369.png,BA,Cup and Handle
SPY_399.png,SPY,Bearish Engulfing
JPM_22.png,JPM,Shooting Star
GOOGL_349.png,GOOGL,Double Bottom
AAPL_382.png,AAPL,Ascending Triangle
CAT_357.png,CAT,Hammer
CVX_94.png,CVX,Evening Star
SPY_325.png,SPY,Double Bottom
SNOW_80.png,SNOW,Descending Triangle
SHOP_54.png,SHOP,Shooting Star
QQQ_137.png,QQQ,Morning Star
SPY_209.png,SPY,Double Top
SHOP_415.png,SHOP,Morning Star
NFLX_805.png,NFLX,Double Bottom
XOM_344.png,XOM,Morning Star
NFLX_214.png,NFLX,Double Bottom
BA_653.png,BA,Cup and Handle
UBER_158.png,UBER,Inverted Hammer
COIN_75.png,COIN,Hanging Man
NFLX_224.png,NFLX,Cup and Handle
GOOGL_121.png,GOOGL,Double Bottom
RIVN_321.png,RIVN,Descending Triangle
MRK_239.png,MRK,Head and Shoulders
AMZN_296.png,AMZN,Descending Triangle
META_89.png,META,Bearish Engulfing
AMD_62.png,AMD,Double Top
JPM_280.png,JPM,Bullish Engulfing
UBER_741.png,UBER,Double Bottom
AMZN_410.png,AMZN,Descending Triangle
AAPL_328.png,AAPL,Ascending Triangle
SHOP_215.png,SHOP,Bearish Engulfing
SPY_596.png,SPY,Bullish Engulfing
BA_92.png,BA,Ascending Triangle
AMD_491.png,AMD,Descending Triangle
QQQ_221.png,QQQ,Morning Star
UBER_278.png,UBER,Inverted Hammer
UBER_176.png,UBER,Inverted Hammer
UBER_282.png,UBER,Inverted Hammer
META_59.png,META,Bullish Engulfing
META_443.png,META,Double Bottom
UBER_423.png,UBER,Inverted Hammer
LLY_262.png,LLY,Shooting Star
AMD_746.png,AMD,Cup and Handle
JPM_483.png,JPM,Double Top
CAT_370.png,CAT,Hammer
AMZN_235.png,AMZN,Descending Triangle
CVX_82.png,CVX,Evening Star
COIN_205.png,COIN,Hanging Man
TSLA_241.png,TSLA,Cup and Handle
CAT_325.png,CAT,Hammer
LLY_152.png,LLY,Shooting Star
AAPL_512.png,AAPL,Double Top
META_996.png,META,Bullish Engulfing
BA_239.png,BA,Descending Triangle
GOOGL_227.png,GOOGL,Double Bottom
AAPL_387.png,AAPL,Bearish Engulfing
AMD_102.png,AMD,Descending Triangle
LLY_120.png,LLY,Hanging Man
CVX_43.png,CVX,Head and Shoulders
CVX_76.png,CVX,Evening Star
AMZN_396.png,AMZN,Evening Star
META_136.png,META,Hanging Man
GOOGL_843.png,GOOGL,Bullish Engulfing
JPM_348.png,JPM,Cup and Handle
NVDA_16.png,NVDA,Descending Triangle
QQQ_47.png,QQQ,Descending Triangle
QQQ_215.png,QQQ,Descending Triangle
AMD_181.png,AMD,Bullish Engulfing
PFE_305.png,PFE,Shooting Star
CAT_301.png,CAT,Hammer
BA_491.png,BA,Double Bottom
DE_443.png,DE,Ascending Triangle
GOOGL_213.png,GOOGL,Double Bottom
COIN_201.png,COIN,Hanging Man
META_787.png,META,Bullish Engulfing
QQQ_55.png,QQQ,Morning Star
TSLA_229.png,TSLA,Bearish Engulfing
AMZN_381.png,AMZN,Evening Star
DE_235.png,DE,Head and Shoulders
XOM_18.png,XOM,Shooting Star
GOOGL_211.png,GOOGL,Double Bottom
AAPL_66.png,AAPL,Double Top
SPY_299.png,SPY,Head and Shoulders
GOOGL_355.png,GOOGL,Double Bottom
JPM_157.png,JPM,Shooting Star
GOOGL_124.png,GOOGL,Double Bottom
MRK_315.png,MRK,Head and Shoulders
NFLX_187.png,NFLX,Evening Star
AAPL_354.png,AAPL,Ascending Triangle
GOOGL_176.png,GOOGL,Cup and Handle
CAT_246.png,CAT,Hammer
JPM_298.png,JPM,Shooting Star
SHOP_302.png,SHOP,Morning Star
CAT_7.png,CAT,Hammer
CVX_347.png,CVX,Cup and Handle
AAPL_582.png,AAPL,Bullish Engulfing
CVX_82.png,CVX,Evening Star
SPY_184.png,SPY,Double Top
JPM_6.png,JPM,Shooting Star
JPM_407.png,JPM,Double Bottom
V_223.png,V,Cup and Handle
SHOP_351.png,SHOP,Shooting Star
COIN_481.png,COIN,Morning Star
COIN_161.png,COIN,Descending Triangle
SHOP_386.png,SHOP,Morning Star
DE_308.png,DE,Bullish Engulfing
AAPL_227.png,AAPL,Ascending Triangle
V_220.png,V,Cup and Handle
JPM_32.png,JPM,Evening Star
XOM_427.png,XOM,Morning Star
BA_42.png,BA,Descending Triangle
RIVN_201.png,RIVN,Descending Triangle
JPM_235.png,JPM,Cup and Handle
SOFI_114.png,SOFI,Ascending Triangle
GOOGL_97.png,GOOGL,Morning Star
BA_432.png,BA,Descending Triangle
SPY_70.png,SPY,Hanging Man
UBER_214.png,UBER,Bearish Engulfing
JPM_9.png,JPM,Evening Star
BA_238.png,BA,Descending Triangle
NVDA_193.png,NVDA,Hammer
AAPL_323.png,AAPL,Cup and Handle
JPM_931.png,JPM,Cup and Handle
AMD_741.png,AMD,Cup and Handle
CAT_50.png,CAT,Hammer
LLY_212.png,LLY,Hanging Man
XOM_344.png,XOM,Morning Star
AMD_154.png,AMD,Hanging Man
CAT_26.png,CAT,Hammer
LLY_481.png,LLY,Hanging Man
QQQ_249.png,QQQ,Ascending Triangle
TSLA_449.png,TSLA,Bearish Engulfing
PFE_384.png,PFE,Morning Star
AMZN_34.png,AMZN,Bullish Engulfing
UBER_309.png,UBER,Inverted Hammer
UBER_395.png,UBER,Inverted Hammer
V_29.png,V,Inverted Hammer
PFE_360.png,PFE,Shooting Star
SPY_526.png,SPY,Double Bottom
GOOGL_560.png,GOOGL,Bearish Engulfing
CAT_313.png,CAT,Hammer
UBER_152.png,UBER,Inverted Hammer
XOM_282.png,XOM,Head and Shoulders
MSFT_127.png,MSFT,Double Bottom
UBER_241.png,UBER,Inverted Hammer
GOOGL_371.png,GOOGL,Double Bottom
SOFI_489.png,SOFI,Ascending Triangle
MA_110.png,MA,Bearish Engulfing
NVDA_483.png,NVDA,Ascending Triangle
CAT_315.png,CAT,Hammer
V_17.png,V,Inverted Hammer
NVDA_51.png,NVDA,Ascending Triangle
SHOP_247.png,SHOP,Ascending Triangle
DE_237.png,DE,Head and Shoulders
TSLA_87.png,TSLA,Bearish Engulfing
MSFT_78.png,MSFT,Double Bottom
CAT_7.png,CAT,Hammer
NVDA_901.png,NVDA,Bullish Engulfing
NFLX_999.png,NFLX,Double Bottom
BA_161.png,BA,Ascending Triangle
BA_325.png,BA,Morning Star
NVDA_743.png,NVDA,Bullish Engulfing
MSFT_74.png,MSFT,Double Bottom
NFLX_439.png,NFLX,Evening Star
SHOP_107.png,SHOP,Morning Star
AMD_106.png,AMD,Descending Triangle
NFLX_79.png,NFLX,Evening Star
MSFT_333.png,MSFT,Double Top
AMZN_183.png,AMZN,Double Bottom
UBER_184.png,UBER,Inverted Hammer
JPM_239.png,JPM,Cup and Handle
DE_314.png,DE,Shooting Star
BA_128.png,BA,Descending Triangle
NFLX_235.png,NFLX,Double Bottom
QQQ_165.png,QQQ,Morning Star
META_796.png,META,Bullish Engulfing
MSFT_265.png,MSFT,Double Top
NFLX_9.png,NFLX,Evening Star
JPM_267.png,JPM,Shooting Star
BA_431.png,BA,Descending Triangle
AMD_765.png,AMD,Cup and Handle
JPM_57.png,JPM,Evening Star
DE_414.png,DE,Cup and Handle
SPY_417.png,SPY,Head and Shoulders
GOOGL_156.png,GOOGL,Double Bottom
V_16.png,V,Inverted Hammer
LLY_130.png,LLY,Shooting Star
META_17.png,META,Descending Triangle
CAT_303.png,CAT,Hammer
LLY_212.png,LLY,Hanging Man
BA_429.png,BA,Bullish Engulfing
NVDA_499.png,NVDA,Hammer
AAPL_436.png,AAPL,Descending Triangle
BA_149.png,BA,Bullish Engulfing
PFE_385.png,PFE,Morning Star
NVDA_79.png,NVDA,Ascending Triangle
BA_271.png,BA,Ascending Triangle
XOM_338.png,XOM,Cup and Handle
BA_792.png,BA,Double Top
NFLX_31.png,NFLX,Evening Star
COIN_168.png,COIN,Hanging Man
QQQ_498.png,QQQ,Ascending Triangle
DE_110.png,DE,Head and Shoulders
NFLX_266.png,NFLX,Bullish Engulfing
META_163.png,META,Cup and Handle
BA_2.png,BA,Morning Star
AMZN_364.png,AMZN,Morning Star
AMD_161.png,AMD,Descending Triangle
COIN_150.png,COIN,Hanging Man
UBER_276.png,UBER,Inverted Hammer
SHOP_252.png,SHOP,Shooting Star
UBER_91.png,UBER,Double Top
COIN_229.png,COIN,Morning Star
GOOGL_611.png,GOOGL,Double Top
XOM_400.png,XOM,Morning Star
UBER_275.png,UBER,Inverted Hammer
GOOGL_858.png,GOOGL,Double Bottom
TSLA_12.png,TSLA,Bearish Engulfing
COIN_290.png,COIN,Cup and Handle
MSFT_0.png,MSFT,Head and Shoulders
BAC_331.png,BAC,Head and Shoulders
COIN_438.png,COIN,Hanging Man
JPM_330.png,JPM,Head and Shoulders
PFE_479.png,PFE,Hanging Man
BA_133.png,BA,Ascending Triangle
GOOGL_640.png,GOOGL,Double Top
AMZN_110.png,AMZN,Descending Triangle
CAT_106.png,CAT,Hammer
PFE_38.png,PFE,Hanging Man
UBER_427.png,UBER,Bearish Engulfing
COIN_492.png,COIN,Hanging Man
TSLA_359.png,TSLA,Ascending Triangle
UBER_585.png,UBER,Bearish Engulfing
LLY_46.png,LLY,Ascending Triangle
SPY_324.png,SPY,Double Bottom
UBER_381.png,UBER,Inverted Hammer
BA_952.png,BA,Bullish Engulfing
JPM_266.png,JPM,Shooting Star
META_15.png,META,Hanging Man
COIN_232.png,COIN,Descending Triangle
XOM_57.png,XOM,Head and Shoulders
SPY_102.png,SPY,Head and Shoulders
CAT_246.png,CAT,Hammer
NFLX_12.png,NFLX,Evening Star
QQQ_296.png,QQQ,Hammer
UBER_757.png,UBER,Double Bottom
CAT_82.png,CAT,Hammer
BAC_6.png,BAC,Head and Shoulders
QQQ_263.png,QQQ,Descending Triangle
AMZN_230.png,AMZN,Descending Triangle
NFLX_479.png,NFLX,Head and Shoulders
COIN_65.png,COIN,Descending Triangle
UBER_151.png,UBER,Inverted Hammer
JPM_336.png,JPM,Cup and Handle
LLY_168.png,LLY,Head and Shoulders
AMD_144.png,AMD,Cup and Handle
BA_122.png,BA,Morning Star
UBER_62.png,UBER,Double Top
COIN_221.png,COIN,Descending Triangle
AMD_759.png,AMD,Bearish Engulfing
UBER_292.png,UBER,Inverted Hammer
NFLX_306.png,NFLX,Evening Star
XOM_366.png,XOM,Shooting Star
PFE_477.png,PFE,Hanging Man
V_18.png,V,Inverted Hammer
GOOGL_465.png,GOOGL,Morning Star
MSFT_331.png,MSFT,Double Top
CAT_257.png,CAT,Hammer
BA_650.png,BA,Cup and Handle
PFE_157.png,PFE,Bearish Engulfing
QQQ_219.png,QQQ,Hammer
COIN_381.png,COIN,Bearish Engulfing
XOM_147.png,XOM,Morning Star
SOFI_254.png,SOFI,Cup and Handle
SPY_161.png,SPY,Double Top
BA_139.png,BA,Ascending Triangle
META_153.png,META,Cup and Handle
SPY_51.png,SPY,Double Bottom
CAT_106.png,CAT,Hammer
TSLA_263.png,TSLA,Bearish Engulfing
SHOP_330.png,SHOP,Morning Star
SHOP_65.png,SHOP,Shooting Star
TSLA_230.png,TSLA,Bearish Engulfing
META_271.png,META,Cup and Handle
CAT_248.png,CAT,Hammer
JPM_140.png,JPM,Evening Star
QQQ_32.png,QQQ,Hammer
NFLX_188.png,NFLX,Evening Star
CAT_312.png,CAT,Hammer
V_19.png,V,Inverted Hammer
NFLX_993.png,NFLX,Double Bottom
CAT_261.png,CAT,Hammer
AMZN_832.png,AMZN,Double Top
UBER_337.png,UBER,Inverted Hammer
NFLX_439.png,NFLX,Evening Star
META_351.png,META,Double Bottom
MSFT_475.png,MSFT,Head and Shoulders
TSLA_269.png,TSLA,Double Top
NVDA_366.png,NVDA,Ascending Triangle
AAPL_234.png,AAPL,Hanging Man
AAPL_168.png,AAPL,Descending Triangle
COIN_35.png,COIN,Descending Triangle
BA_761.png,BA,Double Top
PFE_83.png,PFE,Hanging Man
COIN_436.png,COIN,Hanging Man
META_363.png,META,Head and Shoulders
PFE_384.png,PFE,Morning Star
QQQ_197.png,QQQ,Hammer
CAT_305.png,CAT,Hammer
QQQ_471.png,QQQ,Bullish Engulfing
BA_106.png,BA,Descending Triangle
META_211.png,META,Hanging Man
META_224.png,META,Descending Triangle
META_644.png,META,Bullish Engulfing
TSLA_683.png,TSLA,Bullish Engulfing
LLY_130.png,LLY,Shooting Star
AMD_157.png,AMD,Descending Triangle
META_170.png,META,Hanging Man
PFE_40.png,PFE,Descending Triangle
AMD_455.png,AMD,Hanging Man
AMZN_378.png,AMZN,Evening Star
AMZN_853.png,AMZN,Bullish Engulfing
AMD_99.png,AMD,Double Top
AAPL_493.png,AAPL,Double Top
AMZN_606.png,AMZN,Double Bottom
COIN_421.png,COIN,Hanging Man
JPM_194.png,JPM,Cup and Handle
COIN_7.png,COIN,Hanging Man
MSFT_271.png,MSFT,Double Top
BA_464.png,BA,Ascending Triangle
AMD_64.png,AMD,Ascending Triangle
JPM_176.png,JPM,Bullish Engulfing
GOOGL_126.png,GOOGL,Cup and Handle
CAT_257.png,CAT,Hammer
JPM_63.png,JPM,Evening Star
BA_636.png,BA,Bearish Engulfing
AMZN_134.png,AMZN,Descending Triangle
COIN_21.png,COIN,Hanging Man
AAPL_291.png,AAPL,Bearish Engulfing
AAPL_383.png,AAPL,Ascending Triangle
TSLA_151.png,TSLA,Cup and Handle
GOOGL_638.png,GOOGL,Double Top
AAPL_87.png,AAPL,Descending Triangle
V_221.png,V,Cup and Handle
SHOP_220.png,SHOP,Morning Star
PFE_305.png,PFE,Shooting Star
COIN_79.png,COIN,Hanging Man
UBER_347.png,UBER,Inverted Hammer
AAPL_988.png,AAPL,Bearish Engulfing
GOOGL_464.png,GOOGL,Morning Star
PFE_360.png,PFE,Shooting Star
AMZN_362.png,AMZN,Descending Triangle
UBER_161.png,UBER,Inverted Hammer
